path,FileName,FileExt,Labcode,SequencingID,Description,FeatureVersion,Date,FeatureName,Pipeline,Pipeline_params,Pipeline_repo,Feature_Pipeline,Feature_Pipeline_params,Feature_Pipeline_repo,Ref_genome,Input,Input_type,Project,Sub_project,label1,label2,label3,label4,Note,member
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/16-KABB91_S603.endcoord4bp.txt,16-KABB91_S603.endcoord4bp.txt,txt,KABB91,KABB91,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/39-ZK0AAAA98NB_S95024-S97024.endcoord4bp.txt,39-ZK0AAAA98NB_S95024-S97024.endcoord4bp.txt,txt,ZK0AAAA98NB,ZK0AAAA98NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/10-UCAB01_S624.endcoord4bp.txt,10-UCAB01_S624.endcoord4bp.txt,txt,UCAB01,UCAB01,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/23-ZK0AAAA49NB_S95041-S97041.endcoord4bp.txt,23-ZK0AAAA49NB_S95041-S97041.endcoord4bp.txt,txt,ZK0AAAA49NB,ZK0AAAA49NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/11-ZLBE117NB_S95076-S97076.endcoord4bp.txt,11-ZLBE117NB_S95076-S97076.endcoord4bp.txt,txt,ZLBE117NB,ZLBE117NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Pancreatic,Pancreatic,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/15-ZNAB04B_S622.endcoord4bp.txt,15-ZNAB04B_S622.endcoord4bp.txt,txt,ZNAB04B,ZNAB04B,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Breast - NEO,?,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-ZTKL03A_S649.endcoord4bp.txt,2-ZTKL03A_S649.endcoord4bp.txt,txt,ZTKL03A,ZTKL03A,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - TKI,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/4-ZK0CAAA80NB_S95041-S97041.endcoord4bp.txt,4-ZK0CAAA80NB_S95041-S97041.endcoord4bp.txt,txt,ZK0CAAA80NB,ZK0CAAA80NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/3-ZK0AAAB23NB_S95072-S97072.endcoord4bp.txt,3-ZK0AAAB23NB_S95072-S97072.endcoord4bp.txt,txt,ZK0AAAB23NB,ZK0AAAB23NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/13-MUGAAA68_S556.endcoord4bp.txt,13-MUGAAA68_S556.endcoord4bp.txt,txt,MUGAAA68,MUGAAA68,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/44-ZMB056NB_S95050-S97050.endcoord4bp.txt,44-ZMB056NB_S95050-S97050.endcoord4bp.txt,txt,ZMB056NB,ZMB056NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/6-ZK0AAAA70NB_S95007-S97007.endcoord4bp.txt,6-ZK0AAAA70NB_S95007-S97007.endcoord4bp.txt,txt,ZK0AAAA70NB,ZK0AAAA70NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/15-ZMB126NB_S95055-S97055.endcoord4bp.txt,15-ZMB126NB_S95055-S97055.endcoord4bp.txt,txt,ZMB126NB,ZMB126NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/5-ZK0DAAA26NB_S95037-S97037.endcoord4bp.txt,5-ZK0DAAA26NB_S95037-S97037.endcoord4bp.txt,txt,ZK0DAAA26NB,ZK0DAAA26NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/4-QCAC99_S544.endcoord4bp.txt,4-QCAC99_S544.endcoord4bp.txt,txt,QCAC99,QCAC99,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/12-ZMH056A_S401.endcoord4bp.txt,12-ZMH056A_S401.endcoord4bp.txt,txt,ZMH056A,ZMH056A,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,HCC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-QCAF61_S450.endcoord4bp.txt,2-QCAF61_S450.endcoord4bp.txt,txt,QCAF61,QCAF61,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,HCC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/4-HAGAAA15_S800.endcoord4bp.txt,4-HAGAAA15_S800.endcoord4bp.txt,txt,HAGAAA15,HAGAAA15,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/1-ZMB602A_S406.endcoord4bp.txt,1-ZMB602A_S406.endcoord4bp.txt,txt,ZMB602A,ZMB602A,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Breast-TNBC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-KABF57_S449.endcoord4bp.txt,2-KABF57_S449.endcoord4bp.txt,txt,KABF57,KABF57,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-HMDAAA08_S609.endcoord4bp.txt,2-HMDAAA08_S609.endcoord4bp.txt,txt,HMDAAA08,HMDAAA08,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/5-ZTKL06A_S95019-S97019.endcoord4bp.txt,5-ZTKL06A_S95019-S97019.endcoord4bp.txt,txt,ZTKL06A,ZTKL06A,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - TKI,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/9-ZMH047A_S398.endcoord4bp.txt,9-ZMH047A_S398.endcoord4bp.txt,txt,ZMH047A,ZMH047A,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,HCC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/13-ZMG102B_S462.endcoord4bp.txt,13-ZMG102B_S462.endcoord4bp.txt,txt,ZMG102B,ZMG102B,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,?,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/36-ZK0AAAA94NB_S95021-S97021.endcoord4bp.txt,36-ZK0AAAA94NB_S95021-S97021.endcoord4bp.txt,txt,ZK0AAAA94NB,ZK0AAAA94NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/9-QCAF79_S123.endcoord4bp.txt,9-QCAF79_S123.endcoord4bp.txt,txt,QCAF79,QCAF79,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/45-ZMB135NB_S95025-S97025.endcoord4bp.txt,45-ZMB135NB_S95025-S97025.endcoord4bp.txt,txt,ZMB135NB,ZMB135NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-ZK0AAAB03NB_S95051-S97051.endcoord4bp.txt,2-ZK0AAAB03NB_S95051-S97051.endcoord4bp.txt,txt,ZK0AAAB03NB,ZK0AAAB03NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/57-ZYCAB03NB_S95013-S97013.endcoord4bp.txt,57-ZYCAB03NB_S95013-S97013.endcoord4bp.txt,txt,ZYCAB03NB,ZYCAB03NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Cervical,Cervical,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/1-HMAAAA02_S544.endcoord4bp.txt,1-HMAAAA02_S544.endcoord4bp.txt,txt,HMAAAA02,HMAAAA02,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/4-MUGAAA10_S711.endcoord4bp.txt,4-MUGAAA10_S711.endcoord4bp.txt,txt,MUGAAA10,MUGAAA10,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - AC,?,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/26-ZLBE403NB_S95021-S97021.endcoord4bp.txt,26-ZLBE403NB_S95021-S97021.endcoord4bp.txt,txt,ZLBE403NB,ZLBE403NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Esophageal,Esophageal,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/3-ZK0AAAD49NB_S95059-S97059.endcoord4bp.txt,3-ZK0AAAD49NB_S95059-S97059.endcoord4bp.txt,txt,ZK0AAAD49NB,ZK0AAAD49NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/9-ZMDGAAA67NB_S95041-S97041.endcoord4bp.txt,9-ZMDGAAA67NB_S95041-S97041.endcoord4bp.txt,txt,ZMDGAAA67NB,ZMDGAAA67NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/8-ZLBE110NB_S95052-S97052.endcoord4bp.txt,8-ZLBE110NB_S95052-S97052.endcoord4bp.txt,txt,ZLBE110NB,ZLBE110NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Pancreatic,Pancreatic,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/19-ZK0AAAB06NB_S95053-S97053.endcoord4bp.txt,19-ZK0AAAB06NB_S95053-S97053.endcoord4bp.txt,txt,ZK0AAAB06NB,ZK0AAAB06NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/4-KABG29_S285.endcoord4bp.txt,4-KABG29_S285.endcoord4bp.txt,txt,KABG29,KABG29,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/8-QCAE78_S805.endcoord4bp.txt,8-QCAE78_S805.endcoord4bp.txt,txt,QCAE78,QCAE78,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/7-UCAA16_S621.endcoord4bp.txt,7-UCAA16_S621.endcoord4bp.txt,txt,UCAA16,UCAA16,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/6-MDGAAB03_S631.endcoord4bp.txt,6-MDGAAB03_S631.endcoord4bp.txt,txt,MDGAAB03,MDGAAB03,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/55-ZK0CAAA63NB_S95007-S97007.endcoord4bp.txt,55-ZK0CAAA63NB_S95007-S97007.endcoord4bp.txt,txt,ZK0CAAA63NB,ZK0CAAA63NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/1-KABG81_S798.endcoord4bp.txt,1-KABG81_S798.endcoord4bp.txt,txt,KABG81,KABG81,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/16-ZMC056NB_S95072-S97072.endcoord4bp.txt,16-ZMC056NB_S95072-S97072.endcoord4bp.txt,txt,ZMC056NB,ZMC056NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,CRC,CRC,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/50-ZK0AAAA17NB_S95022-S97022.endcoord4bp.txt,50-ZK0AAAA17NB_S95022-S97022.endcoord4bp.txt,txt,ZK0AAAA17NB,ZK0AAAA17NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/8-HHAA10_S641.endcoord4bp.txt,8-HHAA10_S641.endcoord4bp.txt,txt,HHAA10,HHAA10,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-ZK0AAAE97NB_S95034-S97034.endcoord4bp.txt,2-ZK0AAAE97NB_S95034-S97034.endcoord4bp.txt,txt,ZK0AAAE97NB,ZK0AAAE97NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/5-QCAD51_S802.endcoord4bp.txt,5-QCAD51_S802.endcoord4bp.txt,txt,QCAD51,QCAD51,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/31-ZMB132NB_S95023-S97023.endcoord4bp.txt,31-ZMB132NB_S95023-S97023.endcoord4bp.txt,txt,ZMB132NB,ZMB132NB,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,WGS_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-YCAA77_S451.endcoord4bp.txt,2-YCAA77_S451.endcoord4bp.txt,txt,YCAA77,YCAA77,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Ovarian,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/4-YCAB01_S453.endcoord4bp.txt,4-YCAB01_S453.endcoord4bp.txt,txt,YCAB01,YCAB01,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Ovarian,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/2-UCAA22_S616.endcoord4bp.txt,2-UCAA22_S616.endcoord4bp.txt,txt,UCAA22,UCAA22,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Breast,?,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg38/EM21_MRD_WGS/6-Q3AA11_S336.endcoord4bp.txt,6-Q3AA11_S336.endcoord4bp.txt,txt,Q3AA11,Q3AA11,21bp end motif,v0.1,2024-07-15 21:23:08,EM21,MRD_hg38,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg38,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,-,UMI,not available,not available,"hieunguyen,hieutran"
